2461179.500000000, A.D. 2026-May-19 00:00:00.0000,  1.595963348699170E-02,  1.473293551194744E+08,  3.816897828336541E-03,  1.871597771207188E+02,  2.773517703904189E+02,  2.461045585232856E+06,  1.139369372496926E-05,  1.318277239561378E+02,  1.331724647952114E+02,  1.497188124929698E+08,  1.521082698664652E+08,  3.159642594315666E+07,
2461180.500000000, A.D. 2026-May-20 00:00:00.0000,  1.598931747064010E-02,  1.473053309299669E+08,  4.128416754546275E-03,  1.922272612896875E+02,  2.717276920963111E+02,  2.461045036742046E+06,  1.139596548835357E-05,  1.333786705267542E+02,  1.346922410858555E+02,  1.496989143972751E+08,  1.520924978645833E+08,  3.159012725757305E+07,
2461181.500000000, A.D. 2026-May-21 00:00:00.0000,  1.606060993872024E-02,  1.472702897097940E+08,  4.391937206082427E-03,  1.957826948695962E+02,  2.675861082878818E+02,  2.461044467635615E+06,  1.139879414100380E-05,  1.349571207405685E+02,  1.362411282347714E+02,  1.496741478157735E+08,  1.520780059217530E+08,  3.158228805141818E+07,
2461182.500000000, A.D. 2026-May-22 00:00:00.0000,  1.616674494483929E-02,  1.472270531834643E+08,  4.580413019374126E-03,  1.980383759507243E+02,  2.647605796055814E+02,  2.461043922420835E+06,  1.140197067641632E-05,  1.365169674854436E+02,  1.377732628936687E+02,  1.496463475156771E+08,  1.520656418478898E+08,  3.157348937448322E+07,
2461183.500000000, A.D. 2026-May-23 00:00:00.0000,  1.629895190211743E-02,  1.471786716854100E+08,  4.681165254961366E-03,  1.991756063418481E+02,  2.631060255156727E+02,  2.461043435546475E+06,  1.140529398795914E-05,  1.380219497035236E+02,  1.392524245958759E+02,  1.496172764784583E+08,  1.520558812715065E+08,  3.156428938877517E+07,
2461184.500000000, A.D. 2026-May-24 00:00:00.0000,  1.644788130894508E-02,  1.471280597280911E+08,  4.693594432206541E-03,  1.993134410680028E+02,  2.625282193364086E+02,  2.461043029914145E+06,  1.140858828488533E-05,  1.394473505024685E+02,  1.406537907272395E+02,  1.495884731801444E+08,  1.520488866321977E+08,  3.155517501468136E+07,
2461185.500000000, A.D. 2026-May-25 00:00:00.0000,  1.660457136805198E-02,  1.470777997354435E+08,  4.626080483518449E-03,  1.985074589497478E+02,  2.629860448996585E+02,  2.461042718096196E+06,  1.141170911591445E-05,  1.407789117992536E+02,  1.419629084849430E+02,  1.495611993438398E+08,  1.520445989522361E+08,  3.154654542481758E+07,
2461186.500000000, A.D. 2026-May-26 00:00:00.0000,  1.676094220276618E-02,  1.470300798805679E+08,  4.493343829503634E-03,  1.967597108074919E+02,  2.644837912864050E+02,  2.461042504684536E+06,  1.141454211622001E-05,  1.420105472266423E+02,  1.431734511001433E+02,  1.495364517047988E+08,  1.520428235290296E+08,  3.153871581834561E+07,
2461187.500000000, A.D. 2026-May-27 00:00:00.0000,  1.690995856457505E-02,  1.469867081302109E+08,  4.314585255485416E-03,  1.940351684059602E+02,  2.670570234700026E+02,  2.461042388653182E+06,  1.141699869291951E-05,  1.431419953206372E+02,  1.442848975116607E+02,  1.495150005950558E+08,  1.520432930599006E+08,  3.153192968509855E+07,
2461188.500000000, A.D. 2026-May-28 00:00:00.0000,  1.704562213620832E-02,  1.469491538155430E+08,  4.112150401507268E-03,  1.902877389413858E+02,  2.707484287103369E+02,  2.461042365227806E+06,  1.141901147007544E-05,  1.441769448834222E+02,  1.453006708826414E+02,  1.494974305266340E+08,  1.520457072377250E+08,  3.152637169543204E+07,
2461189.500000000, A.D. 2026-May-29 00:00:00.0000,  1.716290971517181E-02,  1.469185878876334E+08,  3.910158144260625E-03,  1.855018710801829E+02,  2.755675063995178E+02,  2.461042427178108E+06,  1.142053080994266E-05,  1.451217335374405E+02,  1.462268422327295E+02,  1.494841712221667E+08,  1.520497545567001E+08,  3.152217755820822E+07,
2461190.500000000, A.D. 2026-May-30 00:00:00.0000,  1.725771716724906E-02,  1.468959106999078E+08,  3.732416023484029E-03,  1.797513292808749E+02,  2.814326244422143E+02,  2.461042565644741E+06,  1.142152266254202E-05,  1.459845150759225E+02,  1.470712993332277E+02,  1.494755168938909E+08,  1.520551230878741E+08,  3.151944015141295E+07,
2461191.500000000, A.D. 2026-May-31 00:00:00.0000,  1.732682538762826E-02,  1.468817676445618E+08,  3.599159008034426E-03,  1.732594351572708E+02,  2.881112962509710E+02,  2.461042770656971E+06,  1.142196742158494E-05,  1.467747398051436E+02,  1.478432279920440E+02,  1.494716365921978E+08,  1.520615055398338E+08,  3.151821281854485E+07,
2461192.500000000, A.D. 2026-Jun-01 00:00:00.0000,  1.736787975933094E-02,  1.468765582976674E+08,  3.522974965903741E-03,  1.664201085000873E+02,  2.951994740431870E+02,  2.461043031467430E+06,  1.142185927478894E-05,  1.475028182899377E+02,  1.485527774025016E+02,  1.494725800960934E+08,  1.520686018945193E+08,  3.151851124576670E+07,
2461193.500000000, A.D. 2026-Jun-02 00:00:00.0000,  1.737936730348158E-02,  1.468804451588681E+08,  3.505536623959227E-03,  1.597389679617388E+02,  3.021806745246919E+02,  2.461043336776446E+06,  1.142120561321060E-05,  1.481798924713254E+02,  1.492108334582722E+02,  1.494782831455484E+08,  1.520761211322288E+08,  3.152031512186399E+07,
2461194.500000000, A.D. 2026-Jun-03 00:00:00.0000,  1.736058165207339E-02,  1.468933651516135E+08,  3.537178318862915E-03,  1.537089513245811E+02,  3.085505010006260E+02,  2.461043674867543E+06,  1.142002630237460E-05,  1.488176910478274E+02,  1.498288760746353E+02,  1.494885737421155E+08,  1.520837823326175E+08,  3.152357012742993E+07,
2461195.500000000, A.D. 2026-Jun-04 00:00:00.0000,  1.731157965190514E-02,  1.469150424649732E+08,  3.599842592399341E-03,  1.486987949536228E+02,  3.139282087007160E+02,  2.461044033641212E+06,  1.141835291624932E-05,  1.494284837394858E+02,  1.504189341307189E+02,  1.495031786503925E+08,  1.520913148358117E+08,  3.152818997980772E+07,
2461196.500000000, A.D. 2026-Jun-05 00:00:00.0000,  1.723314902647310E-02,  1.469449967350534E+08,  3.671768830383357E-03,  1.449200663168469E+02,  3.180895895634568E+02,  2.461044400521466E+06,  1.141622829866978E-05,  1.500251648590004E+02,  1.509936679013444E+02,  1.495217269380728E+08,  1.520984571410922E+08,  3.153405753474176E+07,
2461197.500000000, A.D. 2026-Jun-06 00:00:00.0000,  1.712681909671607E-02,  1.469825373539050E+08,  3.731805935661064E-03,  1.424673874096544E+02,  3.209265163822093E+02,  2.461044762220382E+06,  1.141370697122719E-05,  1.506214880639409E+02,  1.515666012226559E+02,  1.495437460393665E+08,  1.521049547248279E+08,  3.154102351738343E+07,
2461198.500000000, A.D. 2026-Jun-07 00:00:00.0000,  1.699495238239748E-02,  1.470267338478573E+08,  3.762430809939676E-03,  1.413858934572068E+02,  3.223791133999850E+02,  2.461045104381368E+06,  1.141085690076840E-05,  1.512324391756693E+02,  1.521524918996849E+02,  1.495686458621848E+08,  1.521105578765123E+08,  3.154890146556459E+07,
2461199.500000000, A.D. 2026-Jun-08 00:00:00.0000,  1.684095035878186E-02,  1.470763547695264E+08,  3.751811934429243E-03,  1.417303881662215E+02,  3.223761693646115E+02,  2.461045411187510E+06,  1.140776292331351E-05,  1.518746666705954E+02,  1.527677630287968E+02,  1.495956883305896E+08,  1.521150218916529E+08,  3.155745805904547E+07,
2461200.500000000, A.D. 2026-Jun-09 00:00:00.0000,  1.666958555651169E-02,  1.471297750805890E+08,  3.695710295433070E-03,  1.436024529714491E+02,  3.207977209961629E+02,  2.461045665126268E+06,  1.140453160958662E-05,  1.525667798949050E+02,  1.534308097908977E+02,  1.496239442200681E+08,  1.521181133595473E+08,  3.156639942120771E+07,
2461201.500000000, A.D. 2026-Jun-10 00:00:00.0000,  1.648742386274893E-02,  1.471848672701912E+08,  3.599764776616107E-03,  1.471576466866318E+02,  3.174680093706488E+02,  2.461045847246795E+06,  1.140129642782401E-05,  1.533291706736439E+02,  1.541618427705990E+02,  1.496522473034969E+08,  1.521196273368025E+08,  3.157535656396468E+07,
2461202.500000000, A.D. 2026-Jun-11 00:00:00.0000,  1.630321391305976E-02,  1.472389166313186E+08,  3.481865351776044E-03,  1.525623390100008E+02,  3.121997656937277E+02,  2.461045938390438E+06,  1.139822066419066E-05,  1.541828540154406E+02,  1.549817678947945E+02,  1.496791681276322E+08,  1.521194196239458E+08,  3.158387704591452E+07,
2461203.500000000, A.D. 2026-Jun-12 00:00:00.0000,  1.612800044174213E-02,  1.472886324577428E+08,  3.372639952775181E-03,  1.598626635020736E+02,  3.049278740187148E+02,  2.461045921882130E+06,  1.139549404080071E-05,  1.551467954718028E+02,  1.559095699269857E+02,  1.497030432046781E+08,  1.521174539516133E+08,  3.159143418539353E+07,
2461204.500000000, A.D. 2026-Jun-13 00:00:00.0000,  1.597462212166809E-02,  1.473303458364960E+08,  3.309954272012401E-03,  1.687582027381502E+02,  2.959399786964801E+02,  2.461045787790307E+06,  1.139331848566598E-05,  1.562335562245135E+02,  1.569580192605546E+02,  1.497220998041296E+08,  1.521138537717632E+08,  3.159746657244056E+07,
2461205.500000000, A.D. 2026-Jun-14 00:00:00.0000,  1.585631189570606E-02,  1.473604548885583E+08,  3.324222762500364E-03,  1.784280325590773E+02,  2.860556274903796E+02,  2.461045537895458E+06,  1.139188097247937E-05,  1.574440636358304E+02,  1.581284844924016E+02,  1.497346949127025E+08,  1.521089349368466E+08,  3.160145377832616E+07,
2461206.500000000, A.D. 2026-Jun-15 00:00:00.0000,  1.578446396686929E-02,  1.473760699536381E+08,  3.420447737609094E-03,  1.877001623283926E+02,  2.764608180645713E+02,  2.461045189245527E+06,  1.139131782952858E-05,  1.587636351525967E+02,  1.594069464810942E+02,  1.497396297437405E+08,  1.521031895338429E+08,  3.160301603268480E+07,
2461207.500000000, A.D. 2026-Jun-16 00:00:00.0000,  1.576620170035408E-02,  1.473756571262805E+08,  3.572678947264032E-03,  1.955547573852980E+02,  2.682049033402382E+02,  2.461044773727677E+06,  1.139168274765950E-05,  1.601619323622106E+02,  1.607638722975870E+02,  1.497364319137236E+08,  1.520972067011667E+08,  3.160200367008681E+07,
2461208.500000000, A.D. 2026-Jun-17 00:00:00.0000,  1.580276694959576E-02,  1.473593988659979E+08,  3.737372252556984E-03,  2.014770240908983E+02,  2.618427245314596E+02,  2.461044332607264E+06,  1.139293316012048E-05,  1.615980786492561E+02,  1.621591995597667E+02,  1.497254756643388E+08,  1.520915524626797E+08,  3.159853524464924E+07,
2461209.500000000, A.D. 2026-Jun-18 00:00:00.0000,  1.588949210229341E-02,  1.473290957423431E+08,  3.873176944154893E-03,  2.054007108492546E+02,  2.574827107411662E+02,  2.461043907933121E+06,  1.139494203444397E-05,  1.630291970985423E+02,  1.635507382641891E+02,  1.497078778856584E+08,  1.520866600289736E+08,  3.159296457251058E+07,
2461210.500000000, A.D. 2026-Jun-19 00:00:00.0000,  1.601728552684429E-02,  1.472876734606589E+08,  3.953498508123647E-03,  2.074714964303683E+02,  2.550154136082271E+02,  2.461043534617155E+06,  1.139752890771081E-05,  1.644185759813842E+02,  1.649022496566767E+02,  1.496852244396587E+08,  1.520827754186585E+08,  3.158579398350530E+07,
2461211.500000000, A.D. 2026-Jun-20 00:00:00.0000,  1.617482374466531E-02,  1.472385425131418E+08,  3.969417064636143E-03,  2.078683061892579E+02,  2.542875010063404E+02,  2.461043236141796E+06,  1.140049569810645E-05,  1.657403762339798E+02,  1.661881372128278E+02,  1.496592545776941E+08,  1.520799666422463E+08,  3.157757430317647E+07,
2461212.500000000, A.D. 2026-Jun-21 00:00:00.0000,  1.635053488261407E-02,  1.471850583200670E+08,  3.926962634369183E-03,  2.067277240325607E+02,  2.551766573827296E+02,  2.461043024317951E+06,  1.140365462025874E-05,  1.669802812945049E+02,  1.673941343508841E+02,  1.496316152649992E+08,  1.520781722099314E+08,  3.156882701098781E+07,
2461213.500000000, A.D. 2026-Jun-22 00:00:00.0000,  1.653386872408023E-02,  1.471302008515666E+08,  3.842727897142472E-03,  2.041372128306794E+02,  2.576003388642930E+02,  2.461042901606578E+06,  1.140684321441701E-05,  1.681334605207371E+02,  1.685153283598696E+02,  1.496037292719824E+08,  1.520772576923982E+08,  3.156000246807979E+07,
2461214.500000000, A.D. 2026-Jun-23 00:00:00.0000,  1.671582582901626E-02,  1.470764625304379E+08,  3.739762635323622E-03,  2.001683316875152E+02,  2.614854256164113E+02,  2.461042864184246E+06,  1.140992821478251E-05,  1.692016419025277E+02,  1.695532899881328E+02,  1.495767616258437E+08,  1.520770607212496E+08,  3.155146931893841E+07,
2461215.500000000, A.D. 2026-Jun-24 00:00:00.0000,  1.688897577491411E-02,  1.470258707776645E+08,  3.643950979466586E-03,  1.949363681610799E+02,  2.667111601994041E+02,  2.461042904582242E+06,  1.141280272920038E-05,  1.701905000974829E+02,  1.705135020987636E+02,  1.495516448852296E+08,  1.520774189927948E+08,  3.154352252833716E+07,
2461216.500000000, A.D. 2026-Jun-25 00:00:00.0000,  1.704722999709520E-02,  1.469800692378892E+08,  3.580206801439843E-03,  1.886700754209797E+02,  2.730412199828592E+02,  2.461043013487054E+06,  1.141538088080311E-05,  1.711078234240699E+02,  1.714035494654065E+02,  1.495291266511766E+08,  1.520781840644640E+08,  3.153639845740065E+07,
2461217.500000000, A.D. 2026-Jun-26 00:00:00.0000,  1.718556286174366E-02,  1.469404053754708E+08,  3.568018086932128E-03,  1.817544242428601E+02,  2.800820205869684E+02,  2.461043180754803E+06,  1.141759259691733E-05,  1.719624490669542E+02,  1.722320628641820E+02,  1.495098157118342E+08,  1.520792260481977E+08,  3.153028950228944E+07,
2461218.500000000, A.D. 2026-Jun-27 00:00:00.0000,  1.729978719445942E-02,  1.469079973705021E+08,  3.617076392900344E-03,  1.746985836741538E+02,  2.873152308562315E+02,  2.461043395864458E+06,  1.141937984010528E-05,  1.727637668922168E+02,  1.730082230940449E+02,  1.494942154851986E+08,  1.520804335998952E+08,  3.152535470758813E+07,
2461219.500000000, A.D. 2026-Jun-28 00:00:00.0000,  1.738642462333161E-02,  1.468837712722871E+08,  3.724921385565246E-03,  1.680226973253054E+02,  2.942111490821666E+02,  2.461043648042209E+06,  1.142069463505886E-05,  1.735215705418045E+02,  1.737416082063717E+02,  1.494827416932253E+08,  1.520817121141635E+08,  3.152172538567701E+07,
2461220.500000000, A.D. 2026-Jun-29 00:00:00.0000,  1.744267046728895E-02,  1.468684700849788E+08,  3.878022416835567E-03,  1.621306148695401E+02,  3.003559542098823E+02,  2.461043926235199E+06,  1.142149870542620E-05,  1.742460790540444E+02,  1.744422105768811E+02,  1.494757259149725E+08,  1.520829817449662E+08,  3.151950626488001E+07,
2461221.500000000, A.D. 2026-Jun-30 00:00:00.0000,  1.746643118482807E-02,  1.468626419860593E+08,  4.055595717912649E-03,  1.572494738996613E+02,  3.055120529222905E+02,  2.461044219048541E+06,  1.142176426533700E-05,  1.749480108161998E+02,  1.751205077385498E+02,  1.494734089982896E+08,  1.520841760105200E+08,  3.151877342562001E+07,
2461222.500000000, A.D. 2026-Jul-01 00:00:00.0000,  1.745640402276565E-02,  1.468666168236801E+08,  4.234054413314189E-03,  1.534511834239974E+02,  3.095965352077295E+02,  2.461044514703710E+06,  1.142147542502533E-05,  1.756386450076622E+02,  1.757875230629179E+02,  1.494759290325505E+08,  1.520852412414210E+08,  3.151957051111037E+07,
2461223.500000000, A.D. 2026-Jul-02 00:00:00.0000,  1.741217084548633E-02,  1.468804790908871E+08,  4.390499116995460E-03,  1.507138122224415E+02,  3.126197581475169E+02,  2.461044801034597E+06,  1.142062973675935E-05,  1.763298476535159E+02,  1.764548533219321E+02,  1.494833079881248E+08,  1.520861368853625E+08,  3.152190450945759E+07,
2461224.500000000, A.D. 2026-Jul-03 00:00:00.0000,  1.733428944128134E-02,  1.469040421717115E+08,  4.504890583960248E-03,  1.489811118736383E+02,  3.146258252260033E+02,  2.461045065513669E+06,  1.141923960654776E-05,  1.770340659628323E+02,  1.771346660167829E+02,  1.494954393882184E+08,  1.520868366047254E+08,  3.152574185356238E+07,
2461225.500000000, A.D. 2026-Jul-04 00:00:00.0000,  1.722438266004883E-02,  1.469368236811936E+08,  4.561276433026771E-03,  1.482042417042895E+02,  3.156508852787967E+02,  2.461045295299164E+06,  1.141733358141074E-05,  1.777643005585066E+02,  1.778396751107080E+02,  1.495120769061233E+08,  1.520873301310530E+08,  3.153100480362053E+07,
2461226.500000000, A.D. 2026-Jul-05 00:00:00.0000,  1.708524274353088E-02,  1.469780168014527E+08,  4.548585462660848E-03,  1.483675769905365E+02,  3.156973806627664E+02,  2.461045477319110E+06,  1.141495780150248E-05,  1.785340451645027E+02,  1.785830842512109E+02,  1.495328213523832E+08,  1.520876259033137E+08,  3.153756730950117E+07,
2461227.500000000, A.D. 2026-Jul-06 00:00:00.0000,  1.692097726457561E-02,  1.470264498582533E+08,  4.461415725924374E-03,  1.495053191217526E+02,  3.147175846956874E+02,  2.461045598460508E+06,  1.141217805969994E-05,  1.793571342924390E+02,  1.793784387114715E+02,  1.495571021840656E+08,  1.520877545098779E+08,  3.154524912919782E+07,
2461228.500000000, A.D. 2026-Jul-07 00:00:00.0000,  1.673721516629525E-02,  1.470805284862190E+08,  4.301130226462700E-03,  1.517135025975192E+02,  3.126019657377863E+02,  2.461410852109807E+06,  1.140908280475953E-05,  1.802473643165541E+02,  1.802392537836529E+02,  1.495841506002834E+08,  1.520877727143479E+08,  3.155380727448300E+07,
2461229.500000000, A.D. 2026-Jul-08 00:00:00.0000,  1.654135721341971E-02,  1.471381641377247E+08,  4.077422969364270E-03,  1.551561204188839E+02,  3.091738717506530E+02,  2.461410920182710E+06,  1.140578692648304E-05,  1.812176684801001E+02,  1.811782041988123E+02,  1.496129656462382E+08,  1.520877671547517E+08,  3.156292523439288E+07,
2461230.500000000, A.D. 2026-Jul-09 00:00:00.0000,  1.634278794054718E-02,  1.471967112731555E+08,  3.810162947756308E-03,  1.600526146832474E+02,  3.042035512973822E+02,  2.461410896631803E+06,  1.140243517916085E-05,  1.822785781816334E+02,  1.822056117871872E+02,  1.496422833773304E+08,  1.520878554815054E+08,  3.157220316042120E+07,
2461231.500000000, A.D. 2026-Jul-10 00:00:00.0000,  1.615287138528783E-02,  1.472529619162845E+08,  3.530465701781615E-03,  1.666133103243089E+02,  2.974751123659859E+02,  2.461410772824742E+06,  1.139920270827580E-05,  1.834357879309509E+02,  1.833270520916386E+02,  1.496705714063742E+08,  1.520881808964640E+08,  3.158115608722711E+07,
2461232.500000000, A.D. 2026-Jul-11 00:00:00.0000,  1.598446906095304E-02,  1.473032700508517E+08,  3.278357888081839E-03,  1.748710049188543E+02,  2.889580364539351E+02,  2.461410547934236E+06,  1.139628887290776E-05,  1.846869962303741E+02,  1.845402496998407E+02,  1.496960824493085E+08,  1.520888948477654E+08,  3.158923084652784E+07,
2461233.500000000, A.D. 2026-Jul-12 00:00:00.0000,  1.585073619816785E-02,  1.473438751079530E+08,  3.093185865481320E-03,  1.844099146162887E+02,  2.790812031201319E+02,  2.461410232308442E+06,  1.139390065144070E-05,  1.860188805254157E+02,  1.858321072688416E+02,  1.497169997757801E+08,  1.520901244436071E+08,  3.159585211535786E+07,
2461234.500000000, A.D. 2026-Jul-13 00:00:00.0000,  1.576318319619104E-02,  1.473714327204262E+08,  2.996607305235846E-03,  1.942069082691539E+02,  2.688929095021791E+02,  2.461409849230748E+06,  1.139222497276550E-05,  1.874058146947397E+02,  1.871774519735561E+02,  1.497316806325100E+08,  1.520919285445939E+08,  3.160049953899469E+07,
2461235.500000000, A.D. 2026-Jul-14 00:00:00.0000,  1.572943700968758E-02,  1.473836393701329E+08,  2.979328475863022E-03,  2.029236774869439E+02,  2.597665822466004E+02,  2.461409433251324E+06,  1.139139554106053E-05,  1.888120111474223E+02,  1.885411544580907E+02,  1.497389487321115E+08,  1.520942580940900E+08,  3.160280043848642E+07,
2461236.500000000, A.D. 2026-Jul-15 00:00:00.0000,  1.575154674263091E-02,  1.473797223467702E+08,  3.006628999800918E-03,  2.095058405515861E+02,  2.527958268260311E+02,  2.461409024525533E+06,  1.139146583917581E-05,  1.901974545477594E+02,  1.898839773837204E+02,  1.497383326933532E+08,  1.520969430399362E+08,  3.160260541377761E+07,
2461237.500000000, A.D. 2026-Jul-16 00:00:00.0000,  1.582563483026669E-02,  1.473605700665877E+08,  3.039415300932313E-03,  2.134804002908285E+02,  2.484892645571805E+02,  2.461408660912967E+06,  1.139240027013315E-05,  1.915257342706183E+02,  1.911702828244302E+02,  1.497301446590447E+08,  1.520997192515018E+08,  3.160001329516071E+07,
2461238.500000000, A.D. 2026-Jul-17 00:00:00.0000,  1.594307140529792E-02,  1.473284407770964E+08,  3.052745691564568E-03,  2.148096029971947E+02,  2.469103366644730E+02,  2.461408371137544E+06,  1.139408744112604E-05,  1.927705022004189E+02,  1.923743715020001E+02,  1.497153635079741E+08,  1.521022862388519E+08,  3.159533414677942E+07,
2461239.500000000, A.D. 2026-Jul-18 00:00:00.0000,  1.609258093665930E-02,  1.472863986535173E+08,  3.042421276686293E-03,  2.136491104758745E+02,  2.479165156179707E+02,  2.461408171579485E+06,  1.139636866287107E-05,  1.939181613612961E+02,  1.934831010182439E+02,  1.496953837320700E+08,  1.521043688106226E+08,  3.158900967927321E+07,
2461240.500000000, A.D. 2026-Jul-19 00:00:00.0000,  1.626237060931327E-02,  1.472377234936658E+08,  3.022263718690243E-03,  2.102383838849877E+02,  2.512700874089965E+02,  2.461408066974343E+06,  1.139906911320272E-05,  1.949667101316314E+02,  1.944947205164454E+02,  1.496717408124997E+08,  1.521057581313336E+08,  3.158152621278854E+07,
2461241.500000000, A.D. 2026-Jul-20 00:00:00.0000,  1.644162802654341E-02,  1.471854799447075E+08,  3.016997381378195E-03,  2.049255665161785E+02,  2.566165622094546E+02,  2.461408053459593E+06,  1.140202157085374E-05,  1.959224135921499E+02,  1.954155772645647E+02,  1.496459022044495E+08,  1.521063244641915E+08,  3.157334844202059E+07,
2461242.500000000, A.D. 2026-Jul-21 00:00:00.0000,  1.662121997111863E-02,  1.471323031575472E+08,  3.053453396330256E-03,  1.982373010939968E+02,  2.634184160039430E+02,  2.461408122084857E+06,  1.140507907089776E-05,  1.967961910735855E+02,  1.962565572675129E+02,  1.496191560623527E+08,  1.521060089671582E+08,  3.156488418555631E+07,
2461243.500000000, A.D. 2026-Jul-22 00:00:00.0000,  1.679376850634519E-02,  1.470803603102346E+08,  3.151786926868395E-03,  1.908770641609298E+02,  2.709594760487558E+02,  2.461408261604143E+06,  1.140811807827853E-05,  1.976008462705088E+02,  1.970303647793811E+02,  1.495925835282746E+08,  1.521048067463145E+08,  3.155647561936207E+07,
2461244.500000000, A.D. 2026-Jul-23 00:00:00.0000,  1.695338553773154E-02,  1.470314136710551E+08,  3.319307077970979E-03,  1.835873326421427E+02,  2.784843549449100E+02,  2.461408460194906E+06,  1.141103585898912E-05,  1.983494306722598E+02,  1.977499210430248E+02,  1.495670820772645E+08,  1.521027504834738E+08,  3.154840668705879E+07,
2461245.500000000, A.D. 2026-Jul-24 00:00:00.0000,  1.709529981650835E-02,  1.469869202057132E+08,  3.549409498014900E-03,  1.769536256112140E+02,  2.853950784156401E+02,  2.461408706242562E+06,  1.141374548538803E-05,  1.990545539705110E+02,  1.984276942508611E+02,  1.495434096289022E+08,  1.520998990520912E+08,  3.154091708640910E+07,
2461246.500000000, A.D. 2026-Jul-25 00:00:00.0000,  1.721552081698387E-02,  1.469481258130976E+08,  3.825130421850211E-03,  1.712985538006340E+02,  2.913570979357573E+02,  2.461408988489686E+06,  1.141617081546312E-05,  1.997283150315139E+02,  1.990756370615220E+02,  1.495222288565798E+08,  1.520963319000621E+08,  3.153421631641870E+07,
2461247.500000000, A.D. 2026-Jul-26 00:00:00.0000,  1.731060978740441E-02,  1.469161324847204E+08,  4.124167428311588E-03,  1.667104327977966E+02,  2.962704222811842E+02,  2.461409295831680E+06,  1.141824274547081E-05,  2.003825593731407E+02,  1.997054416409366E+02,  1.495041403193907E+08,  1.520921481540611E+08,  3.152849418469392E+07,
2461248.500000000, A.D. 2026-Jul-27 00:00:00.0000,  1.737758169520114E-02,  1.468919298611742E+08,  4.422763142801123E-03,  1.631361489128454E+02,  3.001763901028796E+02,  2.461409616970309E+06,  1.141989732210480E-05,  2.010292481284833E+02,  2.003289010910769E+02,  1.494896993237639E+08,  1.520874687863536E+08,  3.152392616553302E+07,
2461249.500000000, A.D. 2026-Jul-28 00:00:00.0000,  1.741393502990840E-02,  1.468763904907276E+08,  4.697901180282769E-03,  1.604653312298104E+02,  3.031731713300898E+02,  2.461409940070934E+06,  1.142107585545078E-05,  2.016807937587452E+02,  2.009582358953692E+02,  1.494794153173731E+08,  1.520824401440185E+08,  3.152067323221461E+07,
2461250.500000000, A.D. 2026-Jul-29 00:00:00.0000,  1.741778934538244E-02,  1.468702332638555E+08,  4.928426775370367E-03,  1.585815656986269E+02,  3.053643525579967E+02,  2.461410252521701E+06,  1.142172686496355E-05,  2.023502686103985E+02,  2.016062943146820E+02,  1.494737352979425E+08,  1.520772373320295E+08,  3.151887663364719E+07,
2461251.500000000, A.D. 2026-Jul-30 00:00:00.0000,  1.738809746553852E-02,  1.468739635579223E+08,  5.095777732746175E-03,  1.573866573758027E+02,  3.068346542876980E+02,  2.461410540858156E+06,  1.142180943593823E-05,  2.030514300529364E+02,  2.022865727132272E+02,  1.494730149096389E+08,  1.520720662613556E+08,  3.151864877619788E+07,
2461252.500000000, A.D. 2026-Jul-31 00:00:00.0000,  1.732489048667174E-02,  1.468878015603954E+08,  5.184699495716968E-03,  1.568100275071536E+02,  3.076407172853191E+02,  2.461410790888292E+06,  1.142129736762027E-05,  2.037985367817253E+02,  2.030130318235851E+02,  1.494774825762523E+08,  1.520671635921093E+08,  3.152006189950112E+07,
2461253.500000000, A.D. 2026-Aug-01 00:00:00.0000,  1.722951236743150E-02,  1.469116110242356E+08,  5.184044922209561E-03,  1.568121395474735E+02,  3.078080652696858E+02,  2.461410988030254E+06,  1.142018342114793E-05,  2.046059545993526E+02,  2.037997076340322E+02,  1.494872026307346E+08,  1.520627942372336E+08,  3.152313642645624E+07,
2461254.500000000, A.D. 2026-Aug-02 00:00:00.0000,  1.710480938040936E-02,  1.469448384674077E+08,  5.087623110620576E-03,  1.573870175736800E+02,  3.073291739220410E+02,  2.461411117864636E+06,  1.141848308917375E-05,  2.054875588868095E+02,  2.046601234529795E+02,  1.495020424047224E+08,  1.520592463420371E+08,  3.152783055231988E+07,
2461255.500000000, A.D. 2026-Aug-03 00:00:00.0000,  1.695525525615190E-02,  1.469864681124058E+08,  4.895039836194596E-03,  1.585665188667861E+02,  3.061599927068729E+02,  2.461411166914197E+06,  1.141623759316256E-05,  2.064559267124145E+02,  2.056064949025066E+02,  1.495216457829760E+08,  1.520568234535463E+08,  3.153403186139118E+07,
2461256.500000000, A.D. 2026-Aug-04 00:00:00.0000,  1.678700625327216E-02,  1.470349931914701E+08,  4.612511429513705E-03,  1.604276549803273E+02,  3.042136691000084E+02,  2.461411123696227E+06,  1.141351613435175E-05,  2.075212755388154E+02,  2.066486839463317E+02,  1.495454129742165E+08,  1.520558327569629E+08,  3.154155089127116E+07,
2461257.500000000, A.D. 2026-Aug-05 00:00:00.0000,  1.660787908814943E-02,  1.470884033902810E+08,  4.253665338054905E-03,  1.631027543207798E+02,  3.013517602981902E+02,  2.461410980127118E+06,  1.141041755709482E-05,  2.086900700721127E+02,  2.077928238674666E+02,  1.495724851383731E+08,  1.520565668864653E+08,  3.155011621605008E+07,
